Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
1152;DISPONIBLE;01 - 18 - 21 - 29 - 33 - 42 - 45 - 53 - 70 - 82;02 - 16 - 29 - 32 - 34 - 39 - 41 - 52 - 88 - 89;;;;
1153;DISPONIBLE;25 - 33 - 50 - 53 - 58 - 64 - 66 - 74 - 83 - 84;21 - 38 - 42 - 45 - 50 - 52 - 58 - 67 - 75 - 87;;;;
1154;DISPONIBLE;10 - 16 - 20 - 39 - 46 - 49 - 57 - 64 - 69 - 72;15 - 29 - 34 - 42 - 47 - 68 - 70 - 71 - 82 - 85;;;;
1155;DISPONIBLE;15 - 19 - 37 - 54 - 61 - 62 - 66 - 70 - 74 - 80;07 - 13 - 19 - 40 - 42 - 44 - 47 - 78 - 83 - 86;;;;
1156;DISPONIBLE;36 - 38 - 46 - 55 - 59 - 69 - 70 - 72 - 76 - 90;02 - 11 - 29 - 30 - 36 - 54 - 66 - 78 - 79 - 81;;;;
1157;DISPONIBLE;01 - 11 - 12 - 15 - 28 - 29 - 47 - 71 - 76 - 78;03 - 15 - 24 - 33 - 46 - 49 - 62 - 65 - 80 - 87;;;;
1158;DISPONIBLE;04 - 17 - 21 - 26 - 41 - 51 - 60 - 67 - 69 - 74;01 - 03 - 26 - 31 - 33 - 49 - 64 - 84 - 87 - 89;;;;
1159;DISPONIBLE;04 - 10 - 22 - 24 - 27 - 37 - 43 - 52 - 57 - 90;02 - 03 - 05 - 12 - 15 - 27 - 44 - 48 - 54 - 77;;;;
1160;DISPONIBLE;06 - 09 - 10 - 18 - 36 - 51 - 70 - 71 - 89 - 90;03 - 19 - 21 - 41 - 51 - 55 - 56 - 77 - 81 - 90;;;;
1161;DISPONIBLE;02 - 03 - 11 - 26 - 28 - 32 - 42 - 59 - 66 - 69;04 - 23 - 25 - 26 - 41 - 60 - 64 - 70 - 81 - 82;;;;
1162;DISPONIBLE;01 - 05 - 06 - 14 - 18 - 36 - 39 - 41 - 60 - 66;21 - 28 - 31 - 40 - 43 - 48 - 55 - 63 - 80 - 90;;;;
1163;DISPONIBLE;01 - 05 - 08 - 09 - 36 - 44 - 49 - 55 - 74 - 76;01 - 10 - 12 - 14 - 21 - 32 - 44 - 59 - 69 - 77;;;;
1164;DISPONIBLE;07 - 12 - 13 - 23 - 31 - 36 - 45 - 47 - 55 - 77;30 - 32 - 43 - 44 - 62 - 69 - 72 - 80 - 87 - 88;;;;
1165;DISPONIBLE;03 - 17 - 25 - 35 - 44 - 57 - 59 - 63 - 76 - 80;05 - 08 - 11 - 28 - 40 - 59 - 62 - 66 - 75 - 83;;;;
1166;DISPONIBLE;20 - 28 - 33 - 40 - 53 - 55 - 57 - 59 - 83 - 84;07 - 10 - 11 - 20 - 31 - 46 - 47 - 48 - 80 - 84;;;;
1167;DISPONIBLE;04 - 26 - 32 - 56 - 65 - 66 - 69 - 84 - 85 - 90;27 - 31 - 34 - 50 - 52 - 54 - 61 - 66 - 85 - 89;;;;
1168;DISPONIBLE;01 - 02 - 08 - 12 - 24 - 35 - 43 - 70 - 74 - 90;02 - 17 - 21 - 31 - 34 - 41 - 44 - 46 - 48 - 87;;;;
1169;DISPONIBLE;13 - 21 - 27 - 28 - 42 - 45 - 50 - 51 - 80 - 83;09 - 31 - 36 - 37 - 45 - 53 - 54 - 63 - 85 - 90;;;;
1170;DISPONIBLE;08 - 09 - 28 - 29 - 37 - 41 - 59 - 63 - 66 - 89;02 - 16 - 19 - 25 - 32 - 40 - 51 - 57 - 65 - 75;;;;
1171;DISPONIBLE;02 - 08 - 10 - 24 - 27 - 30 - 31 - 57 - 67 - 77;08 - 13 - 19 - 31 - 43 - 60 - 70 - 73 - 76 - 87;;;;
1172;DISPONIBLE;08 - 19 - 39 - 42 - 44 - 45 - 56 - 70 - 86 - 88;04 - 13 - 17 - 21 - 26 - 67 - 71 - 74 - 79 - 80;;;;
1173;DISPONIBLE;06 - 09 - 23 - 35 - 43 - 56 - 67 - 70 - 82 - 88;22 - 30 - 32 - 37 - 39 - 52 - 61 - 68 - 84 - 89;;;;
1174;DISPONIBLE;06 - 21 - 23 - 47 - 68 - 70 - 72 - 77 - 86 - 90;05 - 08 - 18 - 26 - 32 - 61 - 75 - 78 - 85 - 89;;;;
1175;DISPONIBLE;06 - 18 - 19 - 23 - 24 - 28 - 49 - 79 - 83 - 89;04 - 24 - 29 - 30 - 59 - 64 - 65 - 72 - 89 - 90;;;;
1176;DISPONIBLE;12 - 20 - 22 - 23 - 34 - 44 - 60 - 67 - 72 - 90;22 - 27 - 35 - 39 - 60 - 63 - 71 - 75 - 76 - 87;;;;
1177;DISPONIBLE;07 - 19 - 21 - 22 - 27 - 34 - 60 - 81 - 84 - 90;01 - 12 - 18 - 32 - 42 - 56 - 59 - 68 - 78 - 81;;;;
1178;DISPONIBLE;04 - 10 - 14 - 16 - 38 - 46 - 47 - 77 - 79 - 89;17 - 19 - 22 - 24 - 27 - 39 - 44 - 58 - 75 - 85;;;;
1179;DISPONIBLE;17 - 23 - 33 - 42 - 49 - 57 - 60 - 62 - 89 - 90;34 - 35 - 38 - 44 - 54 - 55 - 64 - 68 - 78 - 81;;;;
1180;DISPONIBLE;01 - 03 - 41 - 45 - 49 - 56 - 63 - 67 - 73 - 75;19 - 27 - 30 - 43 - 50 - 70 - 76 - 77 - 78 - 81;;;;
1181;DISPONIBLE;08 - 18 - 20 - 30 - 42 - 44 - 52 - 58 - 84 - 87;29 - 37 - 40 - 49 - 55 - 61 - 70 - 77 - 85 - 90;;;;
1182;DISPONIBLE;01 - 04 - 21 - 26 - 36 - 37 - 45 - 51 - 62 - 79;04 - 07 - 49 - 50 - 53 - 56 - 64 - 65 - 79 - 82;;;;
1183;DISPONIBLE;05 - 09 - 14 - 16 - 22 - 30 - 50 - 57 - 66 - 87;02 - 11 - 12 - 17 - 49 - 55 - 64 - 67 - 83 - 90;;;;
1184;DISPONIBLE;23 - 35 - 43 - 57 - 63 - 75 - 80 - 82 - 86 - 90;12 - 23 - 33 - 38 - 41 - 43 - 57 - 81 - 82 - 90;;;;
1185;DISPONIBLE;12 - 23 - 43 - 44 - 45 - 52 - 57 - 69 - 70 - 77;12 - 23 - 37 - 39 - 49 - 56 - 66 - 67 - 78 - 83;;;;
1186;DISPONIBLE;07 - 13 - 21 - 22 - 25 - 26 - 38 - 52 - 55 - 79;09 - 16 - 17 - 34 - 38 - 44 - 45 - 55 - 66 - 73;;;;
1187;DISPONIBLE;16 - 35 - 38 - 40 - 52 - 61 - 62 - 72 - 84 - 90;13 - 24 - 33 - 36 - 37 - 38 - 46 - 61 - 67 - 82;;;;
1188;DISPONIBLE;19 - 31 - 37 - 47 - 55 - 71 - 74 - 77 - 86 - 88;01 - 09 - 30 - 44 - 50 - 51 - 54 - 61 - 84 - 87;;;;
1189;DISPONIBLE;31 - 32 - 33 - 36 - 44 - 45 - 47 - 62 - 72 - 82;01 - 09 - 20 - 25 - 26 - 38 - 40 - 41 - 58 - 82;;;;
1190;DISPONIBLE;20 - 25 - 41 - 56 - 66 - 73 - 75 - 80 - 86 - 90;06 - 10 - 14 - 26 - 30 - 47 - 53 - 56 - 63 - 72;;;;
1191;DISPONIBLE;02 - 04 - 24 - 31 - 37 - 38 - 44 - 66 - 67 - 75;09 - 11 - 20 - 23 - 31 - 32 - 35 - 41 - 42 - 86;;;;
1192;DISPONIBLE;09 - 23 - 35 - 43 - 47 - 62 - 69 - 73 - 78 - 81;01 - 02 - 27 - 30 - 41 - 46 - 48 - 73 - 77 - 80;;;;
1193;DISPONIBLE;01 - 17 - 29 - 30 - 36 - 57 - 77 - 80 - 83 - 89;03 - 11 - 12 - 16 - 43 - 58 - 68 - 71 - 75 - 85;;;;
1194;DISPONIBLE;16 - 23 - 32 - 67 - 71 - 79 - 83 - 85 - 87 - 90;07 - 13 - 17 - 37 - 52 - 63 - 66 - 79 - 84 - 89;;;;
1195;DISPONIBLE;09 - 35 - 36 - 43 - 50 - 58 - 72 - 78 - 79 - 90;03 - 05 - 26 - 30 - 40 - 50 - 51 - 69 - 70 - 87;;;;
1196;DISPONIBLE;02 - 07 - 20 - 22 - 30 - 35 - 40 - 49 - 56 - 86;12 - 15 - 16 - 17 - 18 - 28 - 29 - 30 - 50 - 56;;;;
1197;DISPONIBLE;03 - 08 - 16 - 33 - 48 - 54 - 56 - 62 - 64 - 70;03 - 19 - 35 - 39 - 47 - 58 - 59 - 61 - 75 - 76;;;;
1198;DISPONIBLE;07 - 23 - 34 - 44 - 50 - 53 - 66 - 67 - 75 - 88;10 - 28 - 45 - 49 - 52 - 58 - 64 - 68 - 80 - 86;;;;
1199;DISPONIBLE;03 - 13 - 30 - 31 - 33 - 37 - 44 - 50 - 65 - 76;21 - 26 - 29 - 34 - 43 - 49 - 53 - 61 - 75 - 79;;;;
1200;DISPONIBLE;02 - 03 - 19 - 39 - 40 - 56 - 61 - 63 - 70 - 86;18 - 26 - 34 - 46 - 57 - 64 - 67 - 73 - 81 - 87;;;;
1201;DISPONIBLE;06 - 07 - 19 - 22 - 34 - 38 - 52 - 59 - 70 - 71;03 - 16 - 19 - 35 - 41 - 42 - 43 - 54 - 85 - 89;;;;
1202;DISPONIBLE;02 - 09 - 16 - 26 - 30 - 38 - 47 - 54 - 62 - 63;02 - 07 - 27 - 36 - 38 - 48 - 58 - 60 - 82 - 89;;;;
1203;DISPONIBLE;13 - 14 - 26 - 30 - 33 - 40 - 42 - 58 - 81 - 84;19 - 28 - 38 - 41 - 42 - 45 - 56 - 78 - 79 - 83;;;;
1204;DISPONIBLE;06 - 26 - 34 - 38 - 44 - 60 - 63 - 77 - 78 - 79;06 - 10 - 13 - 27 - 62 - 64 - 69 - 78 - 87 - 90;;;;
1205;DISPONIBLE;02 - 03 - 05 - 16 - 26 - 31 - 62 - 65 - 71 - 72;07 - 09 - 17 - 26 - 33 - 38 - 51 - 58 - 66 - 87;;;;
1206;DISPONIBLE;16 - 25 - 27 - 40 - 44 - 60 - 61 - 64 - 65 - 77;14 - 17 - 18 - 40 - 48 - 64 - 67 - 68 - 78 - 87;;;;
1207;DISPONIBLE;15 - 39 - 42 - 44 - 47 - 50 - 58 - 67 - 78 - 85;01 - 06 - 07 - 14 - 18 - 19 - 30 - 41 - 83 - 90;;;;
1208;DISPONIBLE;04 - 08 - 15 - 33 - 44 - 45 - 80 - 84 - 88 - 90;13 - 23 - 29 - 39 - 40 - 48 - 49 - 51 - 79 - 87;;;;
1209;DISPONIBLE;01 - 09 - 28 - 37 - 46 - 64 - 76 - 82 - 84 - 86;06 - 07 - 09 - 14 - 19 - 53 - 71 - 81 - 83 - 89;;;;
1210;DISPONIBLE;19 - 30 - 32 - 68 - 69 - 70 - 79 - 80 - 83 - 89;15 - 16 - 37 - 41 - 51 - 60 - 72 - 76 - 77 - 89;;;;
1211;DISPONIBLE;02 - 08 - 11 - 13 - 21 - 23 - 24 - 32 - 55 - 68;05 - 13 - 15 - 23 - 44 - 58 - 65 - 76 - 80 - 85;;;;
1212;DISPONIBLE;13 - 17 - 24 - 45 - 50 - 56 - 58 - 61 - 67 - 74;14 - 19 - 20 - 37 - 50 - 60 - 61 - 68 - 73 - 87;;;;
1213;DISPONIBLE;10 - 24 - 32 - 40 - 51 - 62 - 69 - 72 - 79 - 87;15 - 21 - 31 - 37 - 42 - 56 - 61 - 66 - 69 - 80;;;;
1214;DISPONIBLE;04 - 06 - 20 - 23 - 32 - 37 - 45 - 55 - 83 - 88;01 - 04 - 12 - 16 - 38 - 39 - 44 - 65 - 73 - 79;;;;
1215;DISPONIBLE;05 - 08 - 16 - 18 - 20 - 32 - 48 - 71 - 87 - 88;09 - 15 - 16 - 27 - 35 - 58 - 64 - 67 - 79 - 90;;;;
1216;DISPONIBLE;01 - 04 - 15 - 28 - 34 - 39 - 60 - 72 - 73 - 82;04 - 09 - 25 - 28 - 43 - 53 - 68 - 80 - 83 - 84;;;;
1217;DISPONIBLE;02 - 10 - 14 - 30 - 40 - 49 - 52 - 59 - 67 - 81;03 - 05 - 07 - 08 - 16 - 30 - 37 - 38 - 61 - 76;;;;
1218;DISPONIBLE;07 - 20 - 29 - 39 - 46 - 52 - 53 - 55 - 60 - 62;12 - 19 - 35 - 39 - 52 - 53 - 61 - 72 - 76 - 86;;;;
1219;DISPONIBLE;25 - 39 - 48 - 49 - 51 - 52 - 64 - 77 - 78 - 89;14 - 22 - 28 - 43 - 61 - 72 - 74 - 77 - 85 - 87;;;;
1220;DISPONIBLE;01 - 04 - 17 - 41 - 44 - 54 - 68 - 69 - 71 - 85;10 - 15 - 16 - 29 - 35 - 40 - 63 - 84 - 85 - 90;;;;
1221;DISPONIBLE;08 - 10 - 26 - 28 - 35 - 47 - 53 - 60 - 69 - 89;02 - 23 - 26 - 39 - 58 - 64 - 69 - 79 - 81 - 86;;;;
1222;DISPONIBLE;01 - 02 - 20 - 27 - 35 - 41 - 47 - 51 - 55 - 87;04 - 07 - 19 - 21 - 30 - 31 - 42 - 51 - 61 - 67;;;;
1223;DISPONIBLE;06 - 17 - 24 - 30 - 38 - 43 - 48 - 52 - 67 - 72;03 - 09 - 18 - 25 - 37 - 43 - 44 - 53 - 63 - 80;;;;
1224;DISPONIBLE;01 - 31 - 44 - 52 - 53 - 70 - 78 - 82 - 84 - 86;08 - 14 - 33 - 34 - 43 - 47 - 71 - 76 - 81 - 86;;;;
1225;DISPONIBLE;05 - 15 - 20 - 28 - 41 - 63 - 64 - 68 - 73 - 79;01 - 03 - 07 - 16 - 24 - 32 - 38 - 50 - 67 - 82;;;;
1226;DISPONIBLE;09 - 22 - 28 - 30 - 38 - 41 - 42 - 55 - 58 - 85;06 - 15 - 18 - 28 - 30 - 38 - 62 - 71 - 82 - 84;;;;
1227;DISPONIBLE;08 - 10 - 13 - 38 - 43 - 45 - 52 - 55 - 64 - 78;11 - 28 - 40 - 42 - 44 - 49 - 58 - 74 - 79 - 89;;;;
1228;DISPONIBLE;05 - 11 - 13 - 26 - 31 - 39 - 41 - 46 - 49 - 90;01 - 03 - 15 - 18 - 47 - 50 - 51 - 66 - 67 - 79;;;;
1229;DISPONIBLE;13 - 18 - 29 - 31 - 41 - 62 - 71 - 75 - 80 - 86;04 - 11 - 17 - 30 - 38 - 40 - 42 - 47 - 65 - 80;;;;
1230;DISPONIBLE;07 - 15 - 24 - 32 - 38 - 44 - 66 - 68 - 71 - 79;05 - 22 - 30 - 43 - 48 - 50 - 70 - 82 - 86 - 87;;;;
1231;DISPONIBLE;01 - 12 - 26 - 33 - 41 - 44 - 46 - 47 - 50 - 62;05 - 07 - 18 - 32 - 48 - 55 - 68 - 73 - 84 - 90;;;;
1232;DISPONIBLE;04 - 12 - 13 - 18 - 21 - 38 - 54 - 66 - 78 - 80;08 - 17 - 19 - 26 - 38 - 63 - 68 - 72 - 75 - 83;;;;
1233;DISPONIBLE;01 - 22 - 37 - 44 - 46 - 51 - 54 - 62 - 64 - 79;04 - 07 - 08 - 09 - 34 - 39 - 41 - 61 - 73 - 80;;;;
1234;DISPONIBLE;03 - 22 - 23 - 27 - 33 - 54 - 58 - 60 - 66 - 82;02 - 12 - 13 - 14 - 30 - 46 - 53 - 55 - 62 - 78;;;;
1235;DISPONIBLE;02 - 29 - 50 - 56 - 58 - 62 - 69 - 83 - 85 - 86;01 - 02 - 04 - 09 - 14 - 30 - 47 - 48 - 68 - 86;;;;
1236;DISPONIBLE;07 - 11 - 17 - 26 - 38 - 39 - 42 - 47 - 59 - 72;03 - 14 - 15 - 17 - 44 - 50 - 63 - 76 - 88 - 90;;;;
1237;DISPONIBLE;06 - 12 - 21 - 29 - 30 - 44 - 46 - 59 - 76 - 81;12 - 20 - 57 - 59 - 66 - 71 - 72 - 76 - 87 - 88;;;;
1238;DISPONIBLE;08 - 21 - 28 - 29 - 34 - 40 - 59 - 70 - 75 - 80;04 - 06 - 16 - 25 - 38 - 41 - 50 - 62 - 72 - 78;;;;
1239;DISPONIBLE;04 - 14 - 30 - 31 - 54 - 59 - 71 - 73 - 84 - 90;02 - 05 - 08 - 13 - 30 - 37 - 43 - 76 - 81 - 87;;;;
1240;DISPONIBLE;06 - 13 - 24 - 34 - 38 - 44 - 46 - 52 - 58 - 71;04 - 11 - 12 - 13 - 30 - 35 - 46 - 55 - 71 - 80;;;;
1241;DISPONIBLE;03 - 09 - 20 - 24 - 25 - 30 - 79 - 81 - 88 - 90;04 - 06 - 07 - 08 - 11 - 27 - 59 - 67 - 69 - 73;;;;
1242;DISPONIBLE;01 - 26 - 32 - 38 - 39 - 48 - 56 - 68 - 74 - 85;02 - 05 - 06 - 22 - 25 - 33 - 36 - 67 - 84 - 85;;;;
1243;DISPONIBLE;05 - 08 - 13 - 22 - 23 - 37 - 38 - 44 - 56 - 81;01 - 12 - 24 - 35 - 47 - 59 - 69 - 78 - 81 - 86;;;;
1244;DISPONIBLE;06 - 15 - 21 - 38 - 44 - 54 - 55 - 59 - 78 - 80;07 - 11 - 24 - 39 - 40 - 43 - 64 - 80 - 83 - 84;;;;
1245;DISPONIBLE;07 - 15 - 22 - 27 - 46 - 49 - 57 - 74 - 75 - 87;10 - 15 - 17 - 20 - 46 - 58 - 62 - 63 - 70 - 89;;;;
1246;DISPONIBLE;03 - 06 - 16 - 21 - 35 - 42 - 60 - 61 - 69 - 83;07 - 14 - 16 - 22 - 25 - 27 - 28 - 76 - 83 - 85;;;;
1247;DISPONIBLE;15 - 33 - 37 - 42 - 50 - 54 - 59 - 66 - 74 - 79;16 - 39 - 44 - 49 - 50 - 55 - 56 - 60 - 65 - 73;;;;
1248;DISPONIBLE;24 - 29 - 33 - 35 - 36 - 37 - 46 - 48 - 58 - 62;11 - 15 - 21 - 40 - 45 - 50 - 59 - 61 - 66 - 88;;;;
1249;DISPONIBLE;05 - 24 - 38 - 54 - 57 - 59 - 63 - 78 - 81 - 82;12 - 17 - 18 - 29 - 38 - 41 - 43 - 49 - 53 - 57;;;;
1250;DISPONIBLE;04 - 08 - 24 - 28 - 57 - 65 - 71 - 72 - 74 - 75;10 - 26 - 29 - 40 - 48 - 53 - 55 - 56 - 63 - 70;;;;
1251;DISPONIBLE;02 - 09 - 13 - 21 - 28 - 30 - 68 - 78 - 86 - 88;02 - 15 - 17 - 33 - 34 - 35 - 40 - 64 - 70 - 78;;;;
1252;DISPONIBLE;15 - 36 - 53 - 54 - 56 - 63 - 68 - 75 - 81 - 87;05 - 08 - 12 - 17 - 23 - 46 - 67 - 68 - 81 - 88;;;;
1253;DISPONIBLE;02 - 11 - 12 - 15 - 17 - 60 - 63 - 74 - 80 - 81;04 - 12 - 15 - 22 - 26 - 29 - 36 - 56 - 73 - 79;;;;
1254;DISPONIBLE;06 - 13 - 27 - 49 - 56 - 57 - 66 - 67 - 77 - 82;21 - 24 - 39 - 40 - 43 - 47 - 68 - 69 - 72 - 89;;;;
1255;DISPONIBLE;08 - 12 - 29 - 56 - 57 - 62 - 68 - 73 - 84 - 87;09 - 22 - 24 - 35 - 39 - 43 - 63 - 70 - 75 - 85;;;;
1256;DISPONIBLE;12 - 13 - 26 - 46 - 47 - 61 - 64 - 66 - 69 - 84;08 - 29 - 30 - 34 - 36 - 53 - 67 - 75 - 76 - 82;;;;
1257;DISPONIBLE;04 - 32 - 34 - 43 - 48 - 53 - 59 - 61 - 69 - 71;10 - 13 - 23 - 26 - 41 - 59 - 62 - 68 - 82 - 83;;;;
1258;DISPONIBLE;09 - 32 - 33 - 34 - 37 - 46 - 47 - 64 - 73 - 83;12 - 17 - 33 - 40 - 41 - 61 - 69 - 85 - 86 - 88;;;;
1259;DISPONIBLE;05 - 09 - 14 - 15 - 19 - 22 - 27 - 69 - 77 - 85;02 - 07 - 17 - 28 - 29 - 35 - 54 - 56 - 60 - 72;;;;
1260;DISPONIBLE;02 - 04 - 05 - 12 - 21 - 30 - 40 - 72 - 75 - 87;01 - 22 - 28 - 39 - 49 - 63 - 65 - 72 - 74 - 89;;;;
1261;DISPONIBLE;02 - 10 - 24 - 26 - 35 - 64 - 69 - 83 - 89 - 90;05 - 06 - 20 - 31 - 38 - 49 - 58 - 68 - 74 - 85;;;;
1262;DISPONIBLE;01 - 04 - 07 - 11 - 14 - 22 - 32 - 66 - 74 - 81;01 - 03 - 12 - 26 - 38 - 54 - 57 - 61 - 64 - 86;;;;
1263;DISPONIBLE;01 - 02 - 12 - 13 - 55 - 57 - 76 - 79 - 82 - 88;01 - 14 - 17 - 23 - 34 - 57 - 61 - 63 - 68 - 81;;;;
1264;DISPONIBLE;05 - 18 - 30 - 34 - 36 - 45 - 55 - 59 - 60 - 64;07 - 21 - 41 - 46 - 62 - 67 - 78 - 79 - 82 - 89;;;;
1265;DISPONIBLE;04 - 06 - 11 - 18 - 19 - 21 - 46 - 69 - 76 - 87;40 - 42 - 45 - 50 - 54 - 65 - 66 - 68 - 77 - 90;;;;
1266;DISPONIBLE;14 - 21 - 23 - 25 - 29 - 37 - 43 - 59 - 81 - 84;03 - 05 - 12 - 20 - 26 - 27 - 28 - 29 - 39 - 80;;;;
1267;DISPONIBLE;08 - 24 - 39 - 41 - 56 - 59 - 60 - 73 - 76 - 89;02 - 07 - 13 - 19 - 33 - 39 - 46 - 47 - 72 - 77;;;;
1268;DISPONIBLE;11 - 14 - 18 - 44 - 52 - 54 - 61 - 76 - 81 - 88;06 - 13 - 26 - 40 - 48 - 63 - 64 - 69 - 80 - 88;;;;
1269;DISPONIBLE;03 - 23 - 35 - 37 - 46 - 57 - 58 - 65 - 72 - 88;22 - 24 - 32 - 35 - 56 - 60 - 62 - 76 - 82 - 88;;;;
1270;DISPONIBLE;03 - 12 - 14 - 25 - 42 - 59 - 61 - 63 - 71 - 83;12 - 19 - 30 - 32 - 47 - 67 - 76 - 77 - 87 - 90;;;;
1271;DISPONIBLE;03 - 06 - 14 - 29 - 33 - 45 - 62 - 69 - 88 - 89;22 - 47 - 49 - 56 - 58 - 64 - 68 - 75 - 81 - 86;;;;
1272;DISPONIBLE;16 - 26 - 31 - 33 - 36 - 40 - 62 - 64 - 82 - 87;12 - 30 - 40 - 48 - 53 - 61 - 63 - 64 - 76 - 79;;;;
1273;DISPONIBLE;05 - 06 - 14 - 31 - 52 - 61 - 62 - 65 - 72 - 74;18 - 21 - 36 - 47 - 48 - 52 - 56 - 58 - 59 - 61;;;;
1274;DISPONIBLE;04 - 17 - 30 - 32 - 33 - 47 - 54 - 71 - 78 - 79;14 - 23 - 31 - 35 - 41 - 57 - 61 - 65 - 70 - 86;;;;
1275;DISPONIBLE;07 - 08 - 11 - 27 - 28 - 31 - 60 - 71 - 79 - 84;02 - 33 - 39 - 42 - 45 - 57 - 59 - 61 - 77 - 85;;;;
1276;DISPONIBLE;09 - 17 - 29 - 37 - 42 - 49 - 73 - 77 - 78 - 81;07 - 26 - 32 - 35 - 40 - 53 - 55 - 71 - 72 - 74;;;;
1277;DISPONIBLE;01 - 02 - 07 - 12 - 20 - 23 - 30 - 43 - 56 - 81;02 - 06 - 25 - 54 - 69 - 75 - 77 - 82 - 87 - 90;;;;
1278;DISPONIBLE;02 - 08 - 13 - 17 - 19 - 27 - 39 - 49 - 82 - 85;15 - 21 - 25 - 39 - 40 - 44 - 54 - 59 - 77 - 82;;;;
1279;DISPONIBLE;06 - 12 - 18 - 31 - 34 - 59 - 71 - 79 - 88 - 89;03 - 18 - 27 - 33 - 39 - 58 - 60 - 76 - 79 - 87;;;;
1280;DISPONIBLE;05 - 13 - 20 - 26 - 30 - 52 - 70 - 73 - 84 - 88;03 - 25 - 56 - 60 - 61 - 64 - 77 - 78 - 83 - 90;;;;
1281;DISPONIBLE;05 - 11 - 19 - 20 - 26 - 43 - 56 - 57 - 80 - 89;01 - 08 - 20 - 22 - 27 - 31 - 42 - 45 - 63 - 88;;;;
1282;DISPONIBLE;08 - 18 - 24 - 29 - 47 - 49 - 61 - 65 - 86 - 88;10 - 14 - 18 - 38 - 54 - 55 - 58 - 69 - 77 - 88;;;;
1283;DISPONIBLE;02 - 29 - 40 - 54 - 55 - 57 - 67 - 84 - 87 - 88;06 - 14 - 18 - 19 - 29 - 37 - 41 - 43 - 71 - 81;;;;
1284;DISPONIBLE;34 - 38 - 48 - 54 - 63 - 66 - 70 - 73 - 74 - 88;07 - 13 - 25 - 28 - 32 - 40 - 54 - 55 - 63 - 83;;;;
1285;DISPONIBLE;05 - 18 - 45 - 47 - 53 - 55 - 66 - 77 - 78 - 83;05 - 14 - 31 - 35 - 39 - 59 - 67 - 73 - 81 - 85;;;;
1286;DISPONIBLE;02 - 05 - 13 - 33 - 47 - 51 - 60 - 66 - 75 - 85;03 - 23 - 26 - 29 - 70 - 71 - 73 - 76 - 82 - 83;;;;
1287;DISPONIBLE;12 - 13 - 18 - 28 - 42 - 45 - 50 - 68 - 76 - 82;27 - 47 - 49 - 60 - 62 - 64 - 69 - 81 - 85 - 87;;;;
1288;DISPONIBLE;01 - 03 - 28 - 45 - 49 - 50 - 52 - 68 - 69 - 88;05 - 10 - 13 - 15 - 31 - 36 - 37 - 45 - 67 - 85;;;;
1289;DISPONIBLE;32 - 34 - 42 - 46 - 53 - 55 - 59 - 60 - 74 - 86;14 - 21 - 24 - 31 - 45 - 57 - 59 - 60 - 68 - 90;;;;
1290;DISPONIBLE;10 - 22 - 23 - 35 - 37 - 49 - 60 - 76 - 85 - 89;17 - 27 - 34 - 36 - 37 - 49 - 53 - 74 - 87 - 90;;;;
1291;DISPONIBLE;06 - 12 - 24 - 30 - 34 - 37 - 45 - 74 - 77 - 88;09 - 21 - 22 - 23 - 25 - 32 - 49 - 57 - 66 - 88;;;;
1292;DISPONIBLE;04 - 08 - 19 - 35 - 36 - 48 - 52 - 56 - 60 - 85;02 - 14 - 17 - 31 - 32 - 33 - 52 - 69 - 79 - 88;;;;
1293;DISPONIBLE;03 - 30 - 38 - 49 - 62 - 66 - 78 - 82 - 83 - 85;02 - 10 - 13 - 27 - 30 - 31 - 36 - 62 - 73 - 77;;;;
1294;DISPONIBLE;06 - 11 - 16 - 23 - 34 - 52 - 67 - 71 - 84 - 86;06 - 22 - 25 - 28 - 30 - 64 - 66 - 67 - 76 - 79;;;;
1295;DISPONIBLE;18 - 19 - 20 - 23 - 24 - 71 - 72 - 79 - 84 - 88;01 - 07 - 08 - 31 - 32 - 35 - 42 - 45 - 70 - 90;;;;
1296;DISPONIBLE;05 - 14 - 23 - 24 - 43 - 56 - 68 - 80 - 81 - 84;05 - 09 - 22 - 27 - 39 - 42 - 64 - 71 - 83 - 89;;;;
1297;DISPONIBLE;12 - 33 - 45 - 50 - 66 - 67 - 70 - 77 - 80 - 88;02 - 06 - 11 - 12 - 25 - 35 - 36 - 49 - 75 - 82;;;;
1298;DISPONIBLE;02 - 10 - 21 - 22 - 31 - 38 - 44 - 49 - 51 - 67;05 - 15 - 18 - 20 - 45 - 48 - 63 - 69 - 77 - 90;;;;
1299;DISPONIBLE;09 - 10 - 11 - 35 - 44 - 48 - 51 - 57 - 85 - 86;01 - 13 - 27 - 28 - 45 - 52 - 53 - 54 - 56 - 58;;;;
1300;DISPONIBLE;04 - 26 - 30 - 48 - 57 - 65 - 71 - 74 - 82 - 90;01 - 12 - 21 - 40 - 49 - 54 - 57 - 60 - 73 - 79;;;;
1301;DISPONIBLE;10 - 26 - 35 - 45 - 46 - 48 - 53 - 66 - 86 - 88;06 - 11 - 15 - 28 - 35 - 43 - 54 - 58 - 66 - 71;;;;
1302;DISPONIBLE;24 - 34 - 40 - 42 - 51 - 59 - 61 - 78 - 80 - 84;05 - 06 - 08 - 26 - 37 - 63 - 68 - 75 - 88 - 90;;;;
