Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
1652;DISPONIBLE;01 - 04 - 10 - 13 - 17 - 35 - 60 - 62 - 66 - 70;06 - 24 - 30 - 32 - 33 - 39 - 51 - 68 - 86 - 90;;;;
1653;DISPONIBLE;04 - 05 - 16 - 24 - 35 - 38 - 54 - 68 - 75 - 89;04 - 31 - 39 - 46 - 54 - 57 - 59 - 87 - 89 - 90;;;;
1654;DISPONIBLE;11 - 18 - 19 - 28 - 47 - 50 - 55 - 74 - 76 - 87;09 - 11 - 14 - 19 - 27 - 37 - 50 - 61 - 66 - 86;;;;
1655;DISPONIBLE;17 - 27 - 28 - 29 - 47 - 55 - 56 - 59 - 63 - 86;11 - 16 - 31 - 35 - 37 - 45 - 69 - 71 - 79 - 81;;;;
1656;DISPONIBLE;26 - 37 - 42 - 47 - 51 - 66 - 75 - 76 - 82 - 85;03 - 19 - 26 - 39 - 42 - 46 - 75 - 83 - 84 - 89;;;;
1657;DISPONIBLE;35 - 36 - 48 - 60 - 63 - 66 - 69 - 72 - 79 - 80;23 - 29 - 35 - 41 - 54 - 59 - 66 - 74 - 75 - 88;;;;
1658;DISPONIBLE;08 - 23 - 34 - 35 - 40 - 42 - 63 - 72 - 80 - 85;03 - 05 - 10 - 14 - 39 - 45 - 62 - 68 - 78 - 84;;;;
1659;DISPONIBLE;13 - 20 - 22 - 30 - 50 - 68 - 71 - 75 - 76 - 86;01 - 04 - 22 - 27 - 39 - 40 - 50 - 55 - 76 - 80;;;;
1660;DISPONIBLE;16 - 23 - 36 - 40 - 44 - 49 - 55 - 67 - 76 - 86;02 - 09 - 28 - 41 - 42 - 47 - 50 - 68 - 81 - 90;;;;
1661;DISPONIBLE;05 - 09 - 13 - 26 - 31 - 53 - 64 - 68 - 82 - 89;13 - 15 - 22 - 25 - 26 - 40 - 51 - 78 - 84 - 87;;;;
1662;DISPONIBLE;02 - 30 - 33 - 52 - 58 - 63 - 68 - 69 - 76 - 85;13 - 16 - 18 - 24 - 30 - 37 - 41 - 48 - 55 - 59;;;;
1663;DISPONIBLE;10 - 21 - 28 - 42 - 52 - 57 - 70 - 84 - 85 - 88;05 - 06 - 17 - 27 - 36 - 37 - 52 - 57 - 73 - 83;;;;
1664;DISPONIBLE;08 - 12 - 13 - 19 - 33 - 49 - 56 - 62 - 76 - 85;07 - 21 - 23 - 27 - 39 - 46 - 50 - 53 - 57 - 87;;;;
1665;DISPONIBLE;05 - 07 - 15 - 27 - 29 - 44 - 62 - 67 - 89 - 90;01 - 24 - 28 - 42 - 48 - 49 - 68 - 73 - 83 - 87;;;;
1666;DISPONIBLE;11 - 12 - 31 - 36 - 37 - 40 - 56 - 65 - 68 - 79;17 - 23 - 31 - 38 - 44 - 46 - 50 - 60 - 64 - 83;;;;
1667;DISPONIBLE;01 - 09 - 19 - 23 - 28 - 31 - 53 - 54 - 56 - 78;13 - 17 - 26 - 43 - 44 - 49 - 66 - 73 - 75 - 82;;;;
1668;DISPONIBLE;04 - 07 - 08 - 09 - 23 - 28 - 47 - 82 - 86 - 88;02 - 04 - 12 - 25 - 45 - 65 - 66 - 71 - 76 - 88;;;;
1669;DISPONIBLE;10 - 12 - 31 - 40 - 48 - 54 - 61 - 75 - 76 - 84;02 - 04 - 27 - 38 - 41 - 56 - 58 - 71 - 86 - 89;;;;
1670;DISPONIBLE;19 - 21 - 22 - 23 - 29 - 38 - 48 - 52 - 59 - 84;24 - 27 - 39 - 61 - 72 - 73 - 76 - 77 - 80 - 85;;;;
1671;DISPONIBLE;03 - 23 - 51 - 55 - 59 - 60 - 72 - 84 - 88 - 89;09 - 12 - 21 - 37 - 45 - 55 - 69 - 70 - 77 - 80;;;;
1672;DISPONIBLE;19 - 22 - 35 - 42 - 45 - 57 - 69 - 72 - 87 - 90;18 - 19 - 24 - 29 - 32 - 52 - 57 - 78 - 82 - 84;;;;
1673;DISPONIBLE;01 - 24 - 28 - 39 - 64 - 69 - 72 - 74 - 80 - 82;13 - 14 - 26 - 49 - 58 - 68 - 69 - 70 - 85 - 87;;;;
1674;DISPONIBLE;03 - 08 - 12 - 13 - 15 - 16 - 55 - 57 - 71 - 72;03 - 10 - 37 - 51 - 59 - 63 - 69 - 74 - 77 - 84;;;;
1675;DISPONIBLE;07 - 11 - 14 - 35 - 39 - 45 - 46 - 50 - 83 - 86;17 - 21 - 34 - 36 - 37 - 39 - 42 - 52 - 55 - 62;;;;
1676;DISPONIBLE;14 - 29 - 36 - 39 - 50 - 54 - 66 - 78 - 84 - 89;14 - 16 - 19 - 22 - 39 - 44 - 52 - 54 - 82 - 85;;;;
1677;DISPONIBLE;05 - 34 - 45 - 58 - 59 - 62 - 65 - 66 - 76 - 86;06 - 15 - 20 - 36 - 64 - 82 - 83 - 84 - 87 - 89;;;;
1678;DISPONIBLE;02 - 08 - 22 - 28 - 31 - 56 - 58 - 71 - 75 - 84;20 - 39 - 48 - 50 - 61 - 63 - 64 - 67 - 76 - 78;;;;
1679;DISPONIBLE;01 - 03 - 11 - 19 - 33 - 40 - 52 - 60 - 65 - 68;06 - 07 - 20 - 41 - 45 - 46 - 48 - 70 - 83 - 87;;;;
1680;DISPONIBLE;29 - 30 - 35 - 36 - 42 - 49 - 59 - 73 - 80 - 87;08 - 11 - 24 - 30 - 32 - 39 - 59 - 60 - 64 - 73;;;;
1681;DISPONIBLE;07 - 19 - 27 - 36 - 47 - 50 - 57 - 63 - 80 - 83;07 - 13 - 23 - 36 - 45 - 48 - 52 - 56 - 58 - 74;;;;
1682;DISPONIBLE;01 - 17 - 22 - 25 - 36 - 37 - 44 - 71 - 75 - 77;13 - 16 - 18 - 21 - 30 - 47 - 50 - 60 - 65 - 69;;;;
1683;DISPONIBLE;09 - 29 - 32 - 39 - 66 - 68 - 73 - 74 - 81 - 86;05 - 09 - 23 - 25 - 29 - 39 - 53 - 62 - 83 - 87;;;;
1684;DISPONIBLE;04 - 32 - 41 - 42 - 47 - 50 - 52 - 55 - 62 - 79;15 - 21 - 27 - 30 - 38 - 43 - 54 - 58 - 61 - 68;;;;
1685;DISPONIBLE;11 - 28 - 33 - 52 - 56 - 58 - 61 - 83 - 85 - 90;07 - 16 - 28 - 30 - 32 - 34 - 41 - 47 - 58 - 72;;;;
1686;DISPONIBLE;01 - 06 - 14 - 15 - 19 - 33 - 44 - 76 - 81 - 85;02 - 06 - 23 - 24 - 31 - 35 - 45 - 51 - 64 - 90;;;;
1687;DISPONIBLE;02 - 09 - 12 - 14 - 28 - 48 - 53 - 65 - 82 - 85;11 - 13 - 20 - 22 - 23 - 28 - 35 - 38 - 69 - 88;;;;
1688;DISPONIBLE;03 - 05 - 22 - 23 - 35 - 50 - 53 - 72 - 77 - 83;04 - 06 - 12 - 15 - 19 - 25 - 37 - 52 - 72 - 88;;;;
1689;DISPONIBLE;01 - 06 - 22 - 27 - 28 - 40 - 46 - 51 - 55 - 75;09 - 20 - 30 - 36 - 37 - 38 - 42 - 50 - 59 - 81;;;;
1690;DISPONIBLE;08 - 12 - 17 - 27 - 34 - 50 - 68 - 79 - 81 - 88;26 - 29 - 38 - 47 - 53 - 76 - 81 - 86 - 88 - 90;;;;
1691;DISPONIBLE;02 - 31 - 35 - 37 - 39 - 45 - 53 - 58 - 66 - 70;12 - 24 - 31 - 38 - 40 - 54 - 57 - 64 - 80 - 83;;;;
1692;DISPONIBLE;04 - 08 - 12 - 33 - 35 - 61 - 64 - 74 - 77 - 82;13 - 31 - 34 - 37 - 38 - 61 - 66 - 70 - 77 - 82;;;;
1693;DISPONIBLE;03 - 18 - 26 - 48 - 49 - 60 - 62 - 66 - 69 - 71;04 - 12 - 34 - 52 - 56 - 61 - 65 - 74 - 80 - 89;;;;
1694;DISPONIBLE;17 - 49 - 50 - 61 - 69 - 74 - 82 - 83 - 84 - 88;02 - 03 - 24 - 37 - 49 - 52 - 53 - 72 - 75 - 78;;;;
1695;DISPONIBLE;05 - 09 - 13 - 16 - 22 - 29 - 41 - 53 - 63 - 72;02 - 14 - 15 - 39 - 46 - 55 - 62 - 80 - 87 - 88;;;;
1696;DISPONIBLE;11 - 19 - 27 - 45 - 46 - 55 - 60 - 65 - 81 - 85;15 - 43 - 45 - 52 - 57 - 60 - 64 - 84 - 85 - 89;;;;
1697;DISPONIBLE;13 - 20 - 32 - 43 - 44 - 68 - 71 - 77 - 78 - 82;05 - 10 - 17 - 24 - 31 - 35 - 36 - 60 - 69 - 72;;;;
1698;DISPONIBLE;01 - 05 - 24 - 28 - 51 - 54 - 67 - 68 - 82 - 88;24 - 29 - 34 - 38 - 40 - 53 - 55 - 60 - 61 - 62;;;;
1699;DISPONIBLE;05 - 15 - 31 - 40 - 52 - 67 - 70 - 71 - 81 - 86;09 - 22 - 29 - 37 - 47 - 50 - 70 - 72 - 77 - 83;;;;
1700;DISPONIBLE;04 - 17 - 30 - 36 - 52 - 56 - 67 - 68 - 71 - 87;01 - 10 - 14 - 30 - 31 - 52 - 61 - 70 - 73 - 82;;;;
1701;DISPONIBLE;18 - 22 - 38 - 42 - 49 - 52 - 69 - 75 - 85 - 86;01 - 03 - 23 - 25 - 34 - 36 - 47 - 63 - 74 - 84;;;;
1702;DISPONIBLE;01 - 24 - 31 - 33 - 47 - 48 - 57 - 74 - 79 - 80;04 - 06 - 09 - 15 - 32 - 48 - 53 - 67 - 72 - 74;;;;
1703;DISPONIBLE;04 - 20 - 23 - 34 - 35 - 54 - 59 - 61 - 66 - 84;03 - 04 - 05 - 10 - 15 - 26 - 33 - 54 - 75 - 86;;;;
1704;DISPONIBLE;08 - 29 - 31 - 37 - 56 - 70 - 72 - 74 - 77 - 86;05 - 06 - 08 - 19 - 32 - 39 - 42 - 47 - 67 - 79;;;;
1705;DISPONIBLE;02 - 03 - 17 - 22 - 25 - 38 - 50 - 72 - 74 - 86;11 - 13 - 23 - 28 - 31 - 58 - 73 - 76 - 84 - 90;;;;
1706;DISPONIBLE;10 - 14 - 35 - 43 - 58 - 60 - 68 - 69 - 79 - 89;15 - 16 - 44 - 46 - 55 - 62 - 66 - 67 - 81 - 90;;;;
1707;DISPONIBLE;10 - 15 - 17 - 26 - 27 - 28 - 49 - 60 - 78 - 89;13 - 14 - 22 - 23 - 31 - 53 - 54 - 73 - 81 - 87;;;;
1708;DISPONIBLE;06 - 21 - 28 - 36 - 50 - 52 - 57 - 78 - 82 - 90;04 - 07 - 08 - 15 - 22 - 28 - 39 - 44 - 65 - 85;;;;
1709;DISPONIBLE;01 - 02 - 08 - 09 - 23 - 26 - 41 - 58 - 63 - 78;11 - 16 - 17 - 21 - 29 - 32 - 45 - 48 - 56 - 78;;;;
1710;DISPONIBLE;01 - 17 - 18 - 19 - 44 - 49 - 78 - 83 - 85 - 89;14 - 16 - 17 - 21 - 56 - 61 - 67 - 68 - 71 - 84;;;;
1711;DISPONIBLE;02 - 07 - 15 - 40 - 49 - 53 - 57 - 61 - 78 - 81;10 - 13 - 14 - 24 - 34 - 41 - 43 - 53 - 63 - 75;;;;
1712;DISPONIBLE;27 - 45 - 48 - 51 - 52 - 58 - 66 - 69 - 74 - 87;09 - 36 - 37 - 38 - 39 - 59 - 74 - 77 - 82 - 88;;;;
1713;DISPONIBLE;05 - 23 - 26 - 42 - 48 - 49 - 50 - 57 - 79 - 85;06 - 07 - 49 - 51 - 58 - 65 - 78 - 79 - 80 - 90;;;;
1714;DISPONIBLE;08 - 23 - 30 - 46 - 47 - 55 - 61 - 70 - 74 - 83;03 - 07 - 09 - 14 - 20 - 42 - 71 - 78 - 86 - 87;;;;
1715;DISPONIBLE;06 - 10 - 24 - 42 - 43 - 46 - 49 - 51 - 55 - 59;02 - 31 - 34 - 49 - 53 - 58 - 60 - 78 - 81 - 86;;;;
1716;DISPONIBLE;11 - 26 - 45 - 46 - 49 - 57 - 63 - 66 - 68 - 82;08 - 14 - 19 - 28 - 32 - 36 - 39 - 40 - 52 - 59;;;;
1717;DISPONIBLE;20 - 28 - 49 - 52 - 55 - 59 - 64 - 68 - 79 - 81;08 - 17 - 22 - 23 - 25 - 41 - 47 - 63 - 71 - 85;;;;
1718;DISPONIBLE;17 - 36 - 40 - 41 - 53 - 60 - 62 - 71 - 76 - 85;11 - 22 - 40 - 46 - 63 - 66 - 69 - 79 - 84 - 87;;;;
1719;DISPONIBLE;06 - 08 - 19 - 25 - 33 - 38 - 55 - 58 - 69 - 70;14 - 24 - 28 - 33 - 42 - 43 - 56 - 62 - 72 - 83;;;;
1720;DISPONIBLE;04 - 05 - 06 - 26 - 32 - 58 - 71 - 78 - 79 - 87;23 - 24 - 38 - 46 - 47 - 48 - 56 - 71 - 75 - 77;;;;
1721;DISPONIBLE;25 - 29 - 36 - 41 - 54 - 72 - 76 - 81 - 88 - 89;02 - 26 - 31 - 41 - 47 - 49 - 55 - 82 - 89 - 90;;;;
1722;DISPONIBLE;03 - 24 - 28 - 29 - 43 - 62 - 69 - 74 - 76 - 83;05 - 09 - 24 - 26 - 32 - 44 - 46 - 60 - 70 - 88;;;;
1723;DISPONIBLE;05 - 11 - 21 - 41 - 54 - 61 - 65 - 69 - 73 - 89;15 - 16 - 18 - 22 - 24 - 26 - 34 - 62 - 81 - 84;;;;
1724;DISPONIBLE;12 - 13 - 16 - 18 - 38 - 48 - 50 - 55 - 62 - 63;02 - 03 - 06 - 24 - 28 - 44 - 53 - 63 - 80 - 84;;;;
1725;DISPONIBLE;19 - 21 - 26 - 30 - 34 - 43 - 66 - 80 - 81 - 85;08 - 09 - 17 - 31 - 44 - 57 - 64 - 66 - 85 - 86;;;;
1726;DISPONIBLE;16 - 29 - 30 - 32 - 36 - 59 - 61 - 67 - 83 - 88;01 - 13 - 47 - 48 - 57 - 60 - 68 - 70 - 73 - 82;;;;
1727;DISPONIBLE;17 - 35 - 49 - 50 - 55 - 64 - 75 - 86 - 88 - 89;04 - 05 - 07 - 18 - 20 - 48 - 65 - 71 - 80 - 88;;;;
1728;DISPONIBLE;04 - 07 - 32 - 38 - 43 - 45 - 59 - 67 - 69 - 76;26 - 27 - 41 - 56 - 58 - 69 - 73 - 81 - 85 - 89;;;;
1729;DISPONIBLE;18 - 21 - 22 - 36 - 49 - 55 - 71 - 78 - 86 - 89;09 - 12 - 13 - 52 - 60 - 62 - 69 - 72 - 73 - 84;;;;
1730;DISPONIBLE;05 - 09 - 17 - 22 - 24 - 39 - 43 - 47 - 86 - 90;06 - 08 - 21 - 24 - 32 - 35 - 58 - 63 - 73 - 79;;;;
1731;DISPONIBLE;02 - 12 - 15 - 16 - 63 - 67 - 70 - 72 - 77 - 86;06 - 18 - 20 - 32 - 45 - 57 - 64 - 81 - 84 - 88;;;;
1732;DISPONIBLE;06 - 09 - 18 - 26 - 38 - 58 - 60 - 74 - 76 - 80;08 - 17 - 23 - 28 - 32 - 50 - 54 - 66 - 79 - 81;;;;
1733;DISPONIBLE;05 - 39 - 41 - 45 - 49 - 53 - 57 - 65 - 87 - 90;07 - 08 - 11 - 13 - 18 - 38 - 45 - 65 - 85 - 89;;;;
1734;DISPONIBLE;16 - 30 - 39 - 42 - 62 - 71 - 76 - 77 - 84 - 89;23 - 30 - 34 - 47 - 49 - 70 - 72 - 77 - 79 - 89;;;;
1735;DISPONIBLE;01 - 05 - 11 - 13 - 19 - 39 - 51 - 56 - 60 - 84;03 - 09 - 15 - 18 - 19 - 29 - 31 - 34 - 48 - 62;;;;
1736;DISPONIBLE;01 - 03 - 13 - 14 - 16 - 41 - 52 - 70 - 75 - 87;01 - 12 - 25 - 29 - 31 - 34 - 48 - 57 - 60 - 70;;;;
1737;DISPONIBLE;10 - 11 - 18 - 32 - 39 - 51 - 53 - 57 - 59 - 86;02 - 15 - 20 - 40 - 53 - 54 - 63 - 74 - 76 - 81;;;;
1738;DISPONIBLE;03 - 10 - 14 - 30 - 35 - 42 - 63 - 66 - 73 - 78;13 - 41 - 42 - 43 - 46 - 60 - 62 - 79 - 80 - 86;;;;
1739;DISPONIBLE;02 - 19 - 23 - 39 - 49 - 68 - 70 - 77 - 83 - 85;02 - 03 - 18 - 38 - 43 - 49 - 52 - 60 - 62 - 72;;;;
1740;DISPONIBLE;24 - 28 - 34 - 37 - 48 - 67 - 72 - 73 - 81 - 83;01 - 14 - 16 - 34 - 50 - 57 - 80 - 81 - 82 - 90;;;;
1741;DISPONIBLE;12 - 27 - 30 - 34 - 36 - 41 - 52 - 68 - 73 - 79;06 - 08 - 19 - 32 - 33 - 54 - 56 - 57 - 60 - 85;;;;
1742;DISPONIBLE;04 - 07 - 15 - 18 - 20 - 21 - 29 - 31 - 51 - 74;05 - 27 - 39 - 57 - 58 - 74 - 76 - 82 - 84 - 89;;;;
1743;DISPONIBLE;12 - 17 - 30 - 43 - 51 - 52 - 54 - 67 - 68 - 90;06 - 22 - 25 - 29 - 31 - 38 - 47 - 51 - 73 - 89;;;;
1744;DISPONIBLE;11 - 12 - 17 - 47 - 55 - 62 - 63 - 69 - 77 - 89;06 - 11 - 15 - 19 - 48 - 51 - 64 - 74 - 83 - 85;;;;
1745;DISPONIBLE;03 - 10 - 20 - 28 - 30 - 35 - 57 - 64 - 70 - 77;05 - 23 - 24 - 28 - 36 - 52 - 62 - 69 - 79 - 80;;;;
1746;DISPONIBLE;04 - 08 - 10 - 19 - 29 - 34 - 48 - 68 - 69 - 77;02 - 03 - 05 - 28 - 35 - 39 - 47 - 48 - 62 - 85;;;;
1747;DISPONIBLE;03 - 41 - 43 - 52 - 54 - 57 - 60 - 66 - 82 - 85;16 - 32 - 51 - 54 - 55 - 70 - 78 - 81 - 84 - 87;;;;
1748;DISPONIBLE;09 - 17 - 30 - 49 - 51 - 75 - 76 - 78 - 80 - 83;08 - 10 - 45 - 48 - 58 - 59 - 68 - 79 - 84 - 87;;;;
1749;DISPONIBLE;06 - 10 - 32 - 33 - 39 - 64 - 74 - 77 - 83 - 85;01 - 09 - 29 - 30 - 39 - 62 - 80 - 82 - 87 - 89;;;;
1750;DISPONIBLE;16 - 29 - 32 - 37 - 41 - 42 - 60 - 82 - 88 - 89;04 - 08 - 22 - 27 - 30 - 39 - 43 - 75 - 81 - 88;;;;
1751;DISPONIBLE;10 - 12 - 23 - 31 - 35 - 49 - 67 - 73 - 81 - 84;04 - 29 - 32 - 33 - 35 - 54 - 60 - 67 - 86 - 90;;;;
1752;DISPONIBLE;04 - 21 - 27 - 35 - 45 - 47 - 65 - 67 - 76 - 84;11 - 14 - 22 - 30 - 32 - 33 - 59 - 66 - 70 - 76;;;;
1753;DISPONIBLE;04 - 28 - 46 - 47 - 48 - 51 - 62 - 73 - 79 - 86;01 - 11 - 12 - 14 - 27 - 45 - 47 - 54 - 64 - 68;;;;
1754;DISPONIBLE;11 - 15 - 22 - 23 - 31 - 38 - 43 - 61 - 72 - 87;15 - 24 - 26 - 30 - 39 - 42 - 65 - 71 - 75 - 83;;;;
1755;DISPONIBLE;06 - 29 - 31 - 35 - 42 - 43 - 46 - 63 - 80 - 81;07 - 13 - 21 - 38 - 49 - 53 - 59 - 71 - 83 - 87;;;;
1756;DISPONIBLE;01 - 13 - 17 - 38 - 45 - 58 - 61 - 74 - 81 - 85;01 - 06 - 21 - 30 - 34 - 44 - 55 - 65 - 83 - 88;;;;
1757;DISPONIBLE;07 - 08 - 20 - 25 - 35 - 41 - 62 - 76 - 82 - 87;44 - 56 - 57 - 62 - 67 - 72 - 77 - 83 - 84 - 89;;;;
1758;DISPONIBLE;10 - 28 - 44 - 46 - 52 - 54 - 57 - 68 - 69 - 78;06 - 13 - 15 - 25 - 43 - 51 - 56 - 72 - 75 - 85;;;;
1759;DISPONIBLE;03 - 27 - 33 - 37 - 38 - 47 - 51 - 66 - 69 - 86;07 - 25 - 36 - 54 - 59 - 62 - 64 - 74 - 77 - 80;;;;
1760;DISPONIBLE;03 - 06 - 24 - 43 - 44 - 47 - 51 - 61 - 86 - 90;07 - 12 - 21 - 40 - 49 - 51 - 53 - 78 - 87 - 89;;;;
1761;DISPONIBLE;17 - 25 - 26 - 39 - 47 - 48 - 50 - 68 - 70 - 84;17 - 40 - 48 - 50 - 55 - 56 - 59 - 62 - 67 - 73;;;;
1762;DISPONIBLE;09 - 13 - 20 - 21 - 29 - 34 - 62 - 63 - 73 - 78;06 - 19 - 25 - 53 - 54 - 65 - 70 - 72 - 78 - 81;;;;
1763;DISPONIBLE;01 - 27 - 35 - 36 - 45 - 50 - 66 - 74 - 83 - 85;08 - 10 - 34 - 39 - 40 - 52 - 64 - 71 - 88 - 90;;;;
1764;DISPONIBLE;19 - 22 - 25 - 32 - 39 - 53 - 55 - 77 - 81 - 86;20 - 37 - 50 - 52 - 61 - 65 - 71 - 74 - 86 - 89;;;;
1765;DISPONIBLE;07 - 13 - 16 - 20 - 24 - 67 - 69 - 73 - 76 - 85;05 - 11 - 18 - 27 - 34 - 42 - 46 - 47 - 75 - 80;;;;
1766;DISPONIBLE;16 - 19 - 33 - 35 - 40 - 46 - 48 - 80 - 85 - 90;01 - 06 - 20 - 24 - 32 - 44 - 51 - 52 - 64 - 76;;;;
1767;DISPONIBLE;01 - 09 - 20 - 24 - 27 - 33 - 37 - 51 - 58 - 76;10 - 13 - 30 - 35 - 41 - 57 - 59 - 60 - 68 - 90;;;;
1768;DISPONIBLE;14 - 20 - 25 - 37 - 42 - 43 - 53 - 70 - 72 - 80;06 - 07 - 15 - 19 - 33 - 35 - 43 - 46 - 68 - 71;;;;
1769;DISPONIBLE;07 - 10 - 13 - 16 - 25 - 55 - 65 - 76 - 84 - 90;06 - 09 - 17 - 22 - 37 - 38 - 40 - 68 - 73 - 89;;;;
1770;DISPONIBLE;24 - 35 - 38 - 44 - 47 - 50 - 59 - 67 - 68 - 84;01 - 12 - 14 - 24 - 45 - 46 - 49 - 70 - 81 - 90;;;;
1771;DISPONIBLE;08 - 21 - 33 - 36 - 40 - 48 - 60 - 67 - 88 - 90;03 - 05 - 10 - 14 - 19 - 56 - 60 - 64 - 65 - 81;;;;
1772;DISPONIBLE;04 - 10 - 21 - 24 - 32 - 42 - 44 - 48 - 58 - 87;16 - 17 - 42 - 43 - 54 - 73 - 78 - 80 - 84 - 87;;;;
1773;DISPONIBLE;01 - 02 - 10 - 16 - 38 - 41 - 45 - 80 - 87 - 90;01 - 15 - 19 - 38 - 47 - 61 - 62 - 65 - 72 - 80;;;;
1774;DISPONIBLE;23 - 27 - 33 - 34 - 40 - 46 - 54 - 69 - 89 - 90;01 - 08 - 14 - 45 - 54 - 67 - 73 - 75 - 78 - 83;;;;
1775;DISPONIBLE;03 - 10 - 18 - 21 - 26 - 49 - 63 - 71 - 72 - 83;03 - 10 - 30 - 36 - 50 - 52 - 54 - 59 - 65 - 87;;;;
1776;DISPONIBLE;16 - 20 - 50 - 55 - 56 - 61 - 69 - 76 - 78 - 79;07 - 17 - 22 - 69 - 70 - 76 - 78 - 80 - 86 - 87;;;;
1777;DISPONIBLE;10 - 15 - 16 - 38 - 43 - 49 - 53 - 54 - 67 - 88;04 - 07 - 19 - 31 - 50 - 62 - 66 - 73 - 75 - 77;;;;
1778;DISPONIBLE;06 - 12 - 26 - 32 - 34 - 47 - 49 - 61 - 66 - 73;18 - 22 - 35 - 38 - 39 - 43 - 55 - 77 - 78 - 87;;;;
1779;DISPONIBLE;15 - 20 - 21 - 38 - 39 - 61 - 66 - 68 - 82 - 88;01 - 05 - 18 - 32 - 46 - 49 - 58 - 71 - 78 - 80;;;;
1780;DISPONIBLE;07 - 18 - 20 - 27 - 28 - 38 - 47 - 48 - 61 - 89;02 - 05 - 18 - 19 - 21 - 38 - 41 - 76 - 77 - 86;;;;
1781;DISPONIBLE;01 - 08 - 11 - 14 - 19 - 29 - 42 - 62 - 83 - 84;02 - 04 - 07 - 16 - 23 - 32 - 38 - 39 - 52 - 53;;;;
1782;DISPONIBLE;04 - 07 - 12 - 27 - 32 - 39 - 47 - 50 - 59 - 82;11 - 24 - 31 - 45 - 47 - 53 - 62 - 64 - 76 - 84;;;;
1783;DISPONIBLE;28 - 38 - 42 - 53 - 54 - 55 - 60 - 62 - 78 - 89;07 - 09 - 13 - 14 - 18 - 35 - 44 - 50 - 68 - 89;;;;
1784;DISPONIBLE;19 - 38 - 40 - 56 - 57 - 63 - 72 - 75 - 84 - 88;12 - 30 - 39 - 54 - 60 - 71 - 77 - 79 - 86 - 87;;;;
1785;DISPONIBLE;20 - 32 - 33 - 36 - 42 - 43 - 48 - 51 - 65 - 74;10 - 16 - 28 - 35 - 47 - 52 - 55 - 64 - 69 - 81;;;;
1786;DISPONIBLE;02 - 03 - 25 - 26 - 35 - 44 - 45 - 46 - 48 - 77;04 - 09 - 25 - 51 - 53 - 68 - 73 - 76 - 80 - 83;;;;
1787;DISPONIBLE;18 - 27 - 43 - 58 - 73 - 74 - 75 - 76 - 78 - 81;01 - 19 - 42 - 43 - 51 - 55 - 58 - 62 - 71 - 86;;;;
1788;DISPONIBLE;01 - 12 - 15 - 32 - 50 - 59 - 64 - 72 - 76 - 82;11 - 14 - 19 - 22 - 29 - 37 - 47 - 59 - 70 - 74;;;;
1789;DISPONIBLE;08 - 25 - 29 - 33 - 62 - 67 - 74 - 79 - 84 - 88;07 - 17 - 24 - 28 - 52 - 54 - 72 - 78 - 80 - 82;;;;
1790;DISPONIBLE;12 - 16 - 17 - 24 - 29 - 32 - 61 - 63 - 83 - 84;07 - 11 - 18 - 22 - 23 - 32 - 42 - 60 - 68 - 79;;;;
1791;DISPONIBLE;08 - 11 - 12 - 36 - 55 - 59 - 70 - 74 - 80 - 82;08 - 11 - 16 - 50 - 52 - 58 - 67 - 77 - 85 - 87;;;;
1792;DISPONIBLE;21 - 23 - 39 - 40 - 43 - 48 - 64 - 78 - 81 - 86;05 - 16 - 20 - 38 - 52 - 54 - 71 - 72 - 77 - 81;;;;
1793;DISPONIBLE;13 - 25 - 27 - 35 - 37 - 52 - 55 - 56 - 57 - 78;17 - 19 - 33 - 46 - 52 - 64 - 68 - 84 - 87 - 89;;;;
1794;DISPONIBLE;05 - 07 - 09 - 19 - 22 - 40 - 48 - 63 - 65 - 74;04 - 13 - 15 - 29 - 32 - 44 - 48 - 72 - 73 - 89;;;;
1795;DISPONIBLE;08 - 13 - 38 - 46 - 59 - 63 - 71 - 74 - 83 - 85;01 - 02 - 15 - 31 - 33 - 53 - 69 - 81 - 83 - 90;;;;
1796;DISPONIBLE;07 - 15 - 30 - 32 - 42 - 49 - 54 - 70 - 73 - 74;06 - 27 - 29 - 35 - 53 - 60 - 69 - 73 - 75 - 77;;;;
1797;DISPONIBLE;11 - 26 - 51 - 56 - 57 - 58 - 62 - 68 - 76 - 88;33 - 45 - 52 - 59 - 69 - 72 - 76 - 82 - 85 - 86;;;;
1798;DISPONIBLE;13 - 15 - 19 - 23 - 25 - 32 - 62 - 72 - 83 - 90;11 - 23 - 41 - 44 - 45 - 52 - 55 - 74 - 81 - 86;;;;
1799;DISPONIBLE;02 - 13 - 27 - 31 - 34 - 38 - 48 - 61 - 73 - 78;11 - 17 - 23 - 25 - 26 - 54 - 62 - 67 - 75 - 79;;;;
1800;DISPONIBLE;09 - 28 - 33 - 37 - 52 - 60 - 67 - 71 - 72 - 84;16 - 21 - 26 - 29 - 32 - 50 - 53 - 71 - 78 - 84;;;;
1801;DISPONIBLE;03 - 09 - 15 - 17 - 29 - 33 - 42 - 62 - 63 - 72;11 - 18 - 23 - 26 - 28 - 39 - 41 - 50 - 77 - 84;;;;
1802;DISPONIBLE;05 - 23 - 29 - 40 - 45 - 59 - 67 - 71 - 74 - 85;01 - 02 - 17 - 21 - 25 - 29 - 46 - 52 - 73 - 87;;;;
